image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
20210410LHK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210410LHK.bmp,305,254,832,778,0,0.9996894,1280,1024
20210803TCM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210803TCM.jpg,630,597,2373,1970,0,0.9880672,3840,2160
20211230LCL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211230LCL.jpg,1501,21,3001,2160,0,0.99994576,3840,2160
20220531TPY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220531TPY.jpg,1158,209,2592,1602,0,0.98783386,3840,2160
20200101CHWC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200101CHWC.bmp,613,51,983,329,0,0.91091746,1280,1024
20210415LH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210415LH.bmp,435,262,1111,808,0,0.9831049,1280,1024
20200724LPC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200724LPC.bmp,391,207,844,662,0,0.99571425,1280,1024
20180903LSK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180903LSK.bmp,400,372,731,643,0,0.94994605,1280,1024
20210609MYT.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210609MYT.jpg,1466,144,2864,1532,0,0.99815613,3840,2160
20180515SSW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180515SSW.bmp,497,266,794,544,0,0.9217184,1280,1024
20200629FNP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200629FNP.bmp,579,464,833,740,0,0.63031125,1280,1024
20220728SMY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220728SMY.jpg,1069,550,2428,1811,0,0.9941232,3840,2160
20201118NLN.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201118NLN.bmp,492,482,847,770,0,0.7955306,1280,1024
20211104YWLW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211104YWLW.jpg,1349,83,2882,1531,0,0.99922407,3840,2160
20220729SWW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220729SWW.jpg,1404,322,2535,1829,0,0.9969883,3840,2160
20210520LCN.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210520LCN.bmp,952,286,2509,1525,0,0.9984893,3840,2160
20210612WMY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210612WMY.jpg,1216,344,2987,1792,0,0.9904176,3840,2160
20220318HY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220318HY.jpg,915,52,2462,2160,0,0.9998555,3840,2160
20210405MSY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210405MSY.bmp,293,168,840,714,0,0.9996128,1280,1024
20200705LNC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200705LNC.bmp,396,456,743,749,0,0.9647931,1280,1024
20190727TKM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190727TKM.bmp,606,275,994,727,0,0.9944001,1280,1024
20180927KSH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180927KSH.bmp,691,557,1011,829,0,0.971478,1280,1024
20210522CKYA.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210522CKYA.bmp,1561,680,2605,1878,0,0.98082757,3840,2160
20210925LY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210925LY.jpg,1059,126,2673,1697,0,0.9970654,3840,2160
20190520LYM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190520LYM.bmp,667,278,969,575,0,0.90141684,1280,1024
20200224CSH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200224CSH.bmp,557,481,885,768,0,0.9079072,1280,1024
20210904LYB.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210904LYB.jpg,1368,252,2676,1728,0,0.9994218,3840,2160
20190908CK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190908CK.bmp,591,251,886,522,0,0.9329975,1280,1024
20210331LR.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210331LR.bmp,332,477,947,988,0,0.99931264,1280,1024
20191116HSN.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191116HSN.bmp,651,32,913,709,0,0.7668429,1280,1024
20211027DP.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211027DP.jpg,1168,152,2548,1541,0,0.9981909,3840,2160
20190928PYK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190928PYK.bmp,300,438,607,706,0,0.8844832,1280,1024
20180925VC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180925VC.bmp,338,363,821,723,0,0.84428835,1280,1024
20210412WML.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210412WML.bmp,234,450,726,914,0,0.99925816,1280,1024
20220710DQ.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220710DQ.jpg,1474,668,2617,1914,0,0.98498,3840,2160
20180124TSM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180124TSM.bmp,808,323,1124,660,0,0.9486801,1280,1024
20200829LSWS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200829LSWS.bmp,255,303,555,842,0,0.79280853,1280,1024
20211228WYF.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211228WYF.jpg,1067,453,2616,1856,0,0.99922866,3840,2160
20201230CWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201230CWY.bmp,418,172,739,716,0,0.8339184,1280,1024
20200210KYKI.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200210KYKI.bmp,444,309,967,778,0,0.99855644,1280,1024
20210820LSK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210820LSK.jpg,1430,170,2749,1561,0,0.98531055,3840,2160
20200703KWH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200703KWH.bmp,507,252,809,539,0,0.93870455,1280,1024
20211227YNC.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211227YNC.jpg,1503,596,2444,1434,0,0.9740226,3840,2160
20190529HOL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190529HOL.bmp,460,54,782,310,0,0.9200195,1280,1024
20190301XMY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190301XMY.bmp,473,658,820,948,0,0.9544768,1280,1024
20200420FMK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200420FMK.bmp,562,308,900,769,0,0.90806806,1280,1024
20191120HHX.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191120HHX.bmp,851,277,1155,616,0,0.48232615,1280,1024
20200418FYY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200418FYY.bmp,314,640,702,946,0,0.9327813,1280,1024
20191101QYH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191101QYH.bmp,709,523,987,820,0,0.7533634,1280,1024
20220731SSM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220731SSM.jpg,1392,148,2893,1621,0,0.99913013,3840,2160
20180114WFL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180114WFL.bmp,386,439,811,709,0,0.8097437,1280,1024
20201107LWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201107LWY.bmp,495,272,864,571,0,0.9316359,1280,1024
20180927SCM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180927SCM.bmp,596,384,995,704,0,0.6889266,1280,1024
20200309CTB.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200309CTB.bmp,691,144,984,494,0,0.873432,1280,1024
20190628CWF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190628CWF.bmp,510,448,823,726,0,0.9652804,1280,1024
20190307CCL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190307CCL.bmp,431,531,864,932,0,0.960698,1280,1024
20180323TMM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180323TMM.bmp,672,592,1039,873,0,0.83035296,1280,1024
20180318KCW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180318KCW.bmp,719,306,1001,835,0,0.9336276,1280,1024
20180308TLM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180308TLM.bmp,391,388,742,881,0,0.9337307,1280,1024
20180729CML.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180729CML.bmp,417,536,705,808,0,0.9273185,1280,1024
20180624WKW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180624WKW.bmp,613,198,1033,693,0,0.95581007,1280,1024
20220612CHM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220612CHM.jpg,1357,448,2656,1937,0,0.98430324,3840,2160
20180619WKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180619WKY.bmp,449,266,836,765,0,0.973277,1280,1024
20180728LCY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180728LCY.bmp,495,260,797,528,0,0.9614658,1280,1024
20220704DPMJA.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220704DPMJA.jpg,506,135,3759,1960,0,0.9628012,3840,2160
20211123WCL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211123WCL.jpg,1248,527,3387,1664,0,0.9979791,3840,2160
20210908LKL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210908LKL.jpg,837,320,1926,1869,0,0.99834913,3840,2160
20200716CVPY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200716CVPY.bmp,553,231,855,712,0,0.94820255,1280,1024
20190808CY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190808CY.bmp,474,476,888,762,0,0.9286647,1280,1024
20220312CTS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220312CTS.jpg,1042,231,2378,1747,0,0.99961627,3840,2160
20201010LLMC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201010LLMC.bmp,650,372,1112,684,0,0.85044754,1280,1024
20191106HWM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191106HWM.bmp,621,510,1137,783,0,0.6470603,1280,1024
20210616SAJ.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210616SAJ.jpg,580,276,1724,1828,0,0.9862004,3840,2160
20190723YSK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190723YSK.bmp,694,360,993,656,0,0.91569465,1280,1024
20181214CYH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181214CYH.bmp,801,148,1103,407,0,0.91231436,1280,1024
20200326RJP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200326RJP.bmp,326,345,714,639,0,0.9561154,1280,1024
20210720HWK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210720HWK.jpg,1504,319,2992,1843,0,0.99983895,3840,2160
20181214LLJ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181214LLJ.bmp,305,547,598,821,0,0.9134191,1280,1024
20210625WHM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210625WHM.jpg,1247,638,2114,1519,0,0.8819111,3840,2160
20191012CMH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191012CMH.bmp,456,334,765,805,0,0.8223309,1280,1024
20201120HHY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201120HHY.bmp,345,243,698,514,0,0.8962369,1280,1024
20200401COY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200401COY.bmp,389,182,684,464,0,0.9195938,1280,1024
20200920LHM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200920LHM.bmp,342,268,735,583,0,0.93165845,1280,1024
20181021LB.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181021LB.bmp,614,334,910,631,0,0.9152037,1280,1024
20190807CHY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190807CHY.bmp,364,337,684,799,0,0.92711586,1280,1024
20200326YHM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200326YHM.bmp,463,292,832,593,0,0.8688172,1280,1024
20211204LSY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211204LSY.jpg,861,396,2503,1963,0,0.9997675,3840,2160
20201115LCY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201115LCY.bmp,548,215,859,734,0,0.87118894,1280,1024
20210603NHY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210603NHY.bmp,1454,83,2573,1559,0,0.99382,3840,2160
20211021MTL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211021MTL.jpg,1326,400,2595,1811,0,0.9994584,3840,2160
20181201CFY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181201CFY.bmp,508,530,814,826,0,0.9486184,1280,1024
20220730LNM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220730LNM.jpg,940,578,2054,1375,0,0.7702481,3840,2160
20220111HMC.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220111HMC.jpg,1330,661,2569,1988,0,0.9993206,3840,2160
20211107WMT.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211107WMT.jpg,1427,109,3079,1661,0,0.9998168,3840,2160
20200521LQ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200521LQ.bmp,747,338,1065,605,0,0.6969989,1280,1024
20200219KKYK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200219KKYK.bmp,551,345,916,852,0,0.9827136,1280,1024
20220609NSSY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220609NSSY.jpg,1351,198,2657,1589,0,0.99148595,3840,2160
20210616CKW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210616CKW.jpg,1808,262,2760,1741,0,0.9859383,3840,2160
20180820LTY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180820LTY.bmp,324,360,732,845,0,0.99044454,1280,1024
20210724AML.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210724AML.jpg,1498,295,2507,1604,0,0.9890918,3840,2160
20211110YSH.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211110YSH.jpg,1068,81,2515,1524,0,0.99803567,3840,2160
20181231CKM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181231CKM.bmp,606,263,935,548,0,0.9611728,1280,1024
20190829YCT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190829YCT.bmp,313,165,585,440,0,0.87291384,1280,1024
20211224CD.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211224CD.jpg,1069,253,2429,1537,0,0.98567426,3840,2160
20210316HHY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210316HHY.jpg,966,300,1847,1181,0,0.92751217,3840,2160
20201221LCL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201221LCL.bmp,450,430,801,933,0,0.97756845,1280,1024
20180510IHI.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180510IHI.bmp,615,536,912,820,0,0.8500617,1280,1024
20191007NHK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191007NHK.bmp,535,375,992,713,0,0.83802396,1280,1024
20190326THY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190326THY.bmp,450,187,887,561,0,0.9847568,1280,1024
20190804HSM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190804HSM.bmp,337,61,664,622,0,0.7271195,1280,1024
20200402 CPK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200402 CPK.bmp,395,459,811,763,0,0.926853,1280,1024
20210718GY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210718GY.jpg,583,441,2030,1854,0,0.99923366,3840,2160
20180807CSH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180807CSH.bmp,603,333,924,649,0,0.94912106,1280,1024
20211217CJS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211217CJS.jpg,1705,134,3353,2153,0,0.999892,3840,2160
20210529PKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210529PKY.bmp,1772,687,3021,1943,0,0.99678123,3840,2160
20220708LMY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220708LMY.jpg,1040,561,2427,1844,0,0.9917628,3840,2160
20191117LYL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191117LYL.bmp,249,466,652,759,0,0.9628808,1280,1024
20191229LYX.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191229LYX.bmp,798,328,1097,613,0,0.79855764,1280,1024
20190720CHE.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190720CHE.bmp,645,161,963,431,0,0.914595,1280,1024
20210413TCM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210413TCM.bmp,250,291,586,603,0,0.6040405,1280,1024
20190604WKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190604WKY.bmp,458,269,837,762,0,0.97306687,1280,1024
20200509TPY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200509TPY.bmp,297,536,594,810,0,0.86839277,1280,1024
20201116CYC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201116CYC.bmp,605,364,1022,678,0,0.92646164,1280,1024
20181028LKK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181028LKK.bmp,572,147,873,435,0,0.92354023,1280,1024
20210722LSY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210722LSY.jpg,1154,349,2239,1601,0,0.99583894,3840,2160
20200220WPY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200220WPY.bmp,447,442,753,718,0,0.6943509,1280,1024
20190316CKT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190316CKT.bmp,450,181,811,487,0,0.92109823,1280,1024
20211012NWH.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211012NWH.jpg,1223,343,2403,1776,0,0.98361194,3840,2160
20180331KKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180331KKY.bmp,377,582,756,882,0,0.75994354,1280,1024
20180704MWF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180704MWF.bmp,609,560,882,823,0,0.91315156,1280,1024
20211228CCW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211228CCW.jpg,1066,389,2442,1650,0,0.99705136,3840,2160
20210326LHM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210326LHM.bmp,412,123,980,762,0,0.99489784,1280,1024
20181209LKP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181209LKP.bmp,483,477,870,773,0,0.9307822,1280,1024
20190905LYT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190905LYT.bmp,702,248,987,524,0,0.91336745,1280,1024
20210701TLY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210701TLY.jpg,1789,230,3606,2043,0,0.99931735,3840,2160
20210130CSS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210130CSS.bmp,381,387,836,690,0,0.9050819,1280,1024
20210913 WCM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210913 WCM.jpg,1338,238,3013,2160,0,0.9991773,3840,2160
20211023YTY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211023YTY.jpg,1334,486,2658,1884,0,0.9992082,3840,2160
20210501LPNP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210501LPNP.bmp,71,126,676,677,0,0.9944158,1280,1024
20190804BR.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190804BR.bmp,547,188,968,661,0,0.99603355,1280,1024
20220725KPH.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220725KPH.jpg,882,342,2343,2077,0,0.9990716,3840,2160
20200908LSW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200908LSW.bmp,602,494,928,982,0,0.8792207,1280,1024
20210531LSF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210531LSF.bmp,1021,315,2653,1806,0,0.9996436,3840,2160
20210407WKYP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210407WKYP.bmp,486,368,1024,922,0,0.99953157,1280,1024
20180928WTY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180928WTY.bmp,408,239,765,551,0,0.88821024,1280,1024
20200416KLT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200416KLT.bmp,439,275,908,617,0,0.7271029,1280,1024
20190402YSP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190402YSP.bmp,525,204,801,740,0,0.8649874,1280,1024
20210714LWM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210714LWM.jpg,1110,937,2304,2160,0,0.9935351,3840,2160
20200514CT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200514CT.bmp,517,309,979,752,0,0.99891204,1280,1024
20201231LSK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201231LSK.bmp,395,440,809,982,0,0.99811834,1280,1024
20210505CKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210505CKY.bmp,495,393,1059,903,0,0.99768335,1280,1024
20210516YTY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210516YTY.bmp,329,76,1648,1386,0,0.9980157,3840,2160
20190729YYH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190729YYH.bmp,439,494,887,793,0,0.8615876,1280,1024
20201111LPS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201111LPS.bmp,293,340,664,663,0,0.9662741,1280,1024
20201127JS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201127JS.bmp,325,452,706,744,0,0.9352106,1280,1024
20210311TY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210311TY.jpg,1639,784,2380,1470,0,0.7958477,3840,2160
20210814CHKS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210814CHKS.jpg,1363,116,2544,1579,0,0.9963493,3840,2160
20200321YL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200321YL.bmp,703,315,1033,635,0,0.91480106,1280,1024
20211006NMHD.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211006NMHD.jpg,812,407,2087,1956,0,0.96299475,3840,2160
20190911MWF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190911MWF.bmp,782,236,1084,514,0,0.81384593,1280,1024
20200725KNB.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200725KNB.bmp,525,487,824,1024,0,0.93322,1280,1024
20220422YMK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220422YMK.jpg,978,613,2447,2049,0,0.9993879,3840,2160
20200713 LYT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200713 LYT.bmp,368,473,821,988,0,0.9662448,1280,1024
20191201UMI.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191201UMI.bmp,715,220,1001,730,0,0.9296568,1280,1024
20180612LMF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180612LMF.bmp,592,337,924,681,0,0.9094979,1280,1024
20190517LHY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190517LHY.bmp,768,549,1177,868,0,0.94540113,1280,1024
20201101MYT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201101MYT.bmp,102,391,508,696,0,0.7481463,1280,1024
20181123CML.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181123CML.bmp,335,195,680,486,0,0.6372039,1280,1024
20210322CCYJ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210322CCYJ.bmp,231,128,766,675,0,0.99741644,1280,1024
20191011CLM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191011CLM.bmp,640,260,996,547,0,0.95995927,1280,1024
20210119LKP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210119LKP.bmp,414,524,695,814,0,0.7912141,1280,1024
20180412ZS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180412ZS.bmp,447,149,812,604,0,0.94946045,1280,1024
20201011CCS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201011CCS.bmp,662,280,1056,614,0,0.44105598,1280,1024
20210403LYH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210403LYH.bmp,457,131,852,617,0,0.9978955,1280,1024
20220111DY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220111DY.jpg,1230,87,2588,1524,0,0.9992495,3840,2160
20191217NCH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191217NCH.bmp,362,496,793,793,0,0.719344,1280,1024
20210507CLSC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210507CLSC.bmp,191,132,712,658,0,0.99964184,1280,1024
20211028CONP.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211028CONP.jpg,1500,593,2741,1428,0,0.9532236,3840,2160
20211207LSH.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211207LSH.jpg,1417,456,3006,2077,0,0.99944794,3840,2160
20180806LMY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180806LMY.bmp,566,364,880,661,0,0.9048937,1280,1024
20180101FWK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180101FWK.bmp,608,328,941,664,0,0.9553786,1280,1024
20191120CTK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191120CTK.bmp,298,297,874,606,0,0.51051146,1280,1024
20180423NSW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180423NSW.bmp,482,473,784,745,0,0.92946434,1280,1024
20200625WHL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200625WHL.bmp,370,472,800,782,0,0.8920194,1280,1024
20210814LLM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210814LLM.jpg,1065,391,2670,1948,0,0.99962115,3840,2160
20210620CMW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210620CMW.jpg,1268,325,2324,1742,0,0.9887821,3840,2160
20191003WFK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191003WFK.bmp,493,323,845,682,0,0.9615511,1280,1024
20180604HKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180604HKY.bmp,515,432,715,736,0,0.39735547,1280,1024
20210228CMH.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210228CMH.jpg,1302,0,1933,918,0,0.6002431,3840,2160
20220328LS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220328LS.jpg,1213,109,2743,1535,0,0.9997598,3840,2160
20210925MTL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210925MTL.jpg,1689,19,2782,1314,0,0.9975114,3840,2160
20200923WHN.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200923WHN.bmp,616,259,1031,746,0,0.9947257,1280,1024
20220610SCM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220610SCM.jpg,1419,162,2753,1548,0,0.9915711,3840,2160
20181127KWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181127KWY.bmp,494,458,850,767,0,0.91957724,1280,1024
20211010 LCM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211010 LCM.jpg,1716,782,3249,2159,0,0.99911726,3840,2160
20190602HY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190602HY.bmp,502,648,889,923,0,0.7963335,1280,1024
